seller_id,seller_zip_code_prefix,seller_city,seller_state
9a1aea68d3efa00862ec88c0768037d0,15806,catanduva,SP
8cc6a0e5738e61a87b03c78b2ba9db4b,37795,andradas,MG
c53bcd3be457a342a97e39e5a9f0be22,49980,neopolis,SE
f4db9b37944bcb8873e6b456ee190bbf,8599,itaquaquecetuba,SP
3903c788ded8dc03b5ebab37a2f3e9a1,6332,carapicuiba,SP
63191ead8d3b2f937cd1996fdcbbad20,13212,jundiai,SP
67bf6941ba2f1fa1d02c375766bc3e53,82400,curitiba,PR
3ea08c48e851106d2f584349daba335f,36201,barbacena,MG
b81e3a6c866a764974fe849821abeebd,9360,maua,SP
40536e7ca18e1bce252828e5876466cc,7747,caieiras,SP
2c4c47cb51acd5ea5db5e0ae0e26542a,15290,buritama,SP
b416191c9813d821a295cfabafff4161,14407,franca,SP
9616352088dcf83a7c06637f4ebf1c80,87504,umuarama,PR
557f22c76691849db52d2abccf0015d0,75650,morrinhos,GO
968ee78631915a63fef426d6733d7422,99700,erechim,RS
533d46c1b06970e99f09523a61df4972,18200,itapetininga,SP
51702dc2a3e106c76dbff722b5bf0726,13835,conchal,SP
f3975e8a41157005d4bcbb358678cd9b,89870,pinhalzinho,SC
76d336555bb25f3165d2f0d6da719c40,18015,sorocaba,SP
afa6714acee029b2dfdf357e5579cc03,13690,descalvado,SP
520b493b57809f446cb0a233bb3e25c7,11075,santos,SP
9b1ab052f5fca308ba743ac789ebb2e1,85200,pitanga,PR
0ef83d7d83ed97cd2a0049ac8be5f88a,80230,curitiba,PR
37303482a42fb700d8d127e70a9cd6c8,13070,campinas,SP
88cd3681e0a2ba85e190f7d817629c4c,88354,brusque,SC
da8622b14eb17ae2831f4ac5b9dab84a,13405,piracicaba,SP
5151aea44289d6c6b090ee31c2132508,17515,marilia,SP
4b90495391ac0bd181a80a459df1e718,96400,bage,RS
710e3548e02bc1d2831dfc4f1b5b14d4,86600,rolandia,PR
485452467ff670447e84a8370c3fc898,89190,taio,SC
9d4db00d65d7760644ac0c14edb5fd86,18025,sorocaba,SP
1dcfa3835714681d4ba4a93bc1e0fd41,16200,birigui,SP
1de62b6f2fd96227629786db492433db,16021,sp,SP
1336efc61c316ddf92c899eb817f7cae,19800,assis,SP
620c87c171fb2a6dd6e8bb4dec959fc6,25645,petropolis,RJ
b64d51f0435e884e8de603b1655155ae,7077,garulhos,SP
1cbcd2ee0afb3fc09963b87eb65e7e4f,82640,curitiba,PR
344223b2a90784f64136a8a5da012e7f,89117,gaspar,SC
4c8b8048e33af2bf94f2eb547746a916,14940,ibitinga,SP
88460e8ebdecbfecb5f9601833981930,87030,maringa,PR
296729ffb9b684050dd24836dac4494a,80240,curitiba,SP
5f06030071324cc52bf0304014ac7234,17514,marilia,SP
d36b07fd3c5088e477a72d1fccfe29d4,18200,itapetininga,SP
46ef1a25845fc051c2998d878354810c,35530,claudio,MG
a61cc04793308395a840807104365121,13240,jarinu,SP
cac4c8e7b1ca6252d8f20b2fc1a2e4af,13347,indaiatuba,SP
a53f60f05f822b5c621a50ff6a5cb362,38402,uberlandia,MG
aa762680c40618316a896838866140ea,82510,curitiba,PR
7aa538dd6e114e503a2e6154ea352253,15807,catanduva,SP
e0a3c37054ade6478d923a6efc10f308,88340,camboriu,SC
8fbe2ee446b97e128471be4ce983dc0d,18103,sorocaba,SP
e0b162a693bc7f9eab00f783a31d60ea,96020,pelotas,RS
1f867308a0ce13133a4e639ff4de0c02,82510,curitiba,PR
9315e491484b1b0081ca166fc164108d,86039,londrina,PR
adbc26658d6c7b4b6219f9d934598091,81770,curitiba,PR
1976a05ecf2996d6ffb7b5430e635fe7,19806,assis,SP
c510bc1718f0f2961eaa42a23330681a,13330,indaiatuba,SP
edd066cd02126d7800f9b66e980e9931,70070,brasilia,DF
cf281cf8b7affbdfe751b29cc85580e1,61760,eusebio,CE
392353362d22cc2c236e1ee81ff19890,89069,blumenau,SC
c878515173c84a492ebe50d6b493230b,85880,itaipulandia,PR
77714512e8d4dda9c234da8e3faf16e4,7056,guarulhos,SP
3d01d1c414c44b5943a09619ff3853cb,13040,campinas,SP
00fc707aaaad2d31347cf883cd2dfe10,87025,maringa,PR
52f6f9f13ba19504c02781132a049e75,80540,curitiba,PR
58e4b302b54937e55a678c4d15111da4,83402,colombo,PR
d1c281d3ae149232351cd8c8cc885f0d,14940,ibitinga,SP
33c51922b6e3c16b24a8f28e5833c99d,86010,londrina,PR
562fc2f2c2863ab7e79a9e4388a58a14,13070,campinas,SP
651530bf5c607240ccdd89a30c9c9712,44600,ipira,BA
df0f42bc4c2142eacf0eaf2cffd0cfbb,88306,itajai,SC
40db9e9aa57f7bb151bcda6b0f9bdbb7,52010,recife,PE
68ca56ce86830f3d31b1b7ec6a54da3e,83280,guaratuba,PR
c52c644cc0dc85121207a27013efc6af,36325,tiradentes,MG
5a8e7d5003a1f221f9e1d6e411de7c23,13076,campinas,SP
6d1b9c9579132c87d2703ec38c30f2c5,82515,curitiba,PR
5d3bb11474a06bdc23fb9e89f1164ee0,19804,assis,SP
e59e489e2ea74bd409b798b5daf49de3,87060,maringa,PR
7d948535954aaf8c5d39db007f74372e,11442,guaruja,SP
3bb548e3cb7f70f28e3f11ee9dce0e59,87040,maringa,PR
522620dcb18a6b31cd7bdf73665113a9,85801,cascavel,PR
d32e3909cfb714fb2a6cb092c85b9c5f,13215,jundiai,SP
ce7d1888639e6fb06b2749cbfdac1ff7,37443,baependi,MG
2cb4700db635baa1c0d4f90ed27b6669,81070,curitiba,PR
a4b6b9b992b46e9ef863637af96e04bc,88090,florianopolis,SC
ff1e15b778c700abdd4d239b81ac466d,81260,curitiba,PR
973f21788dfab357250f69a8dcb7ddee,35530,claudio,MG
b9ec22de23f18567de0e09d776ca0309,72318,brasilia,DF
79ee721b6f766066a80264402548d359,17011,bauru,SP
141440cad9341e553f8401c574a2aa38,85200,pitanga,PR
695051e2981c8b19e77cafe450d5bdf3,6276,osasco,SP
ae7ab174effdead6c241e547e4ca13f0,86703,arapongas,PR
9d7a1d34a5052409006425275ba1c2b4,14403,franca,SP
dc4a0fc896dc34b0d5bfec8438291c80,14940,ibitinga,SP
3968920b9aa752ab98f7d5888c9252f2,17056,bauru,SP
e26901d5ab434ce92fd9b5c256820a4e,9350,maua,SP
9d5604a1f112324ad6b2aa552122e0fb,88075,florianopolis,SP
a6fe7de3d16f6149ffe280349a8535a0,14401,franca,SP
aac29b1b99776be73c3049939652091d,38408,uberlandia,MG
bba8d0c234a52b87b3957037a215d1a4,74343,goiania,GO
c826c40d7b19f62a09e2d7c5e7295ee2,7133,guarulhos,SP
a425f92c199eb576938df686728acd20,81050,curitiba,PR
113e3a788b935f48aad63e1c41dac1bd,12570,aparecida,SP
94c49f20a123aeb9360dbf80ff912bf6,18015,sorocaba,SP
1ca4bdb0cd7fc48e949bac066188ed26,36773,cataguases,MG
71dc18fd8cbf5fd77f45dd8b427abb34,82520,curitiba,PR
b43d8b707f887a30f4675391098354a0,44600,ipira,SP
f235413f677777a0738ff215d0184901,17250,bariri,SP
a4b8d97cd5d3674eeff96abc99d8ed67,13177,sumare,SP
ffad1e7127fb622cb64a900751590acd,13465,americana,SP
594f9aaa48e5bf431f011ddc5669b0d5,32185,contagem,MG
f7ccf836d21b2fb1de37564105216cc1,14940,ibitinga,SP
9140bd1d9de28b197dce077bdd687438,13900,amparo,SP
a56e351445e5863fc8960640ba9190c7,88306,itajai,SC
a353b1083c9863d756d9404695016d64,29150,cariacica,ES
8fb67a334bacec338885b4e9e1708073,85905,toledo,PR
72c5da29406b4234927b81855e7b64f6,7077,guarulhos,SP
e83c76265fc54bf41eac728805e4da77,16074,aracatuba,SP
a72f15980dc3e9bfd1a49ac9b2f3af65,17512,marilia,SP
0ed6ce5d87fd9c69eaacaeb778d67235,13473,americana,SP
e83e93b71371817b11d78a63ff156aee,6409,barueri,SP
226b05fe067266c59c15dae208213d06,81520,curitiba,PR
578460d8319c51dab351cd9db95eadfe,74550,goiania,GO
86ff3eaef0267069cc891a2ed9d10a17,88135,palhoca,SC
5f7300535881cef3b625fd683cf7d145,92020,canoas,RS
3d2531eccfbde1d7c8db7a3a12fb267a,31340,contagem,MG
cb5ff1b9715e99589f3e0c7a6afab9e3,87060,maringa,PR
9b1f656ca3060f8af17a50d8a024b533,11013,santos,SP
43a5d4a57af536fddc96d08be3afdfcb,37006,varginha,MG
b1a81260566c1bac3114a6d124413f27,99500,carazinho,RS
080199a181c46c657dc5aa235411be3b,6097,osasco,SP
cca3071e3e9bb7d12640c9fbe2301306,14940,ibitinga,SP
d51e0a403fe2e689ece6c73359d96e12,17580,pompeia,SP
8648b1e89e9b349e32d3741b30ec737e,12308,jacarei,SP
717b78b0950b51ed00b1471d858b0edc,18220,alambari,SP
efcd8d2104f1a05d028af7bad20d974b,16012,aracatuba,SP
6562efe88ce0826a4ca4f189f03b4b84,87005,maringa,PR
530ec6109d11eaaf87999465c6afee01,85807,cascavel,PR
89f69225956f951295ca4c7fb1266553,27700,vassouras,RJ
6bb62a4912377c7bfe7cb17b406bc7e6,13215,jundiai,SP
f9d010e39375d9c91dce3f40b73a2f84,12600,lorena,SP
052577151711aec5c744fe12e66db3e1,89136,rodeio,SC
0adac9fbd9a2b63cccaac4f8756c1ca8,13290,louveira,SP
269cff2d3c8d205c11f37a52402ea93b,15803,catanduva,SP
402916f742e5c740cc751493d9cf5053,39740,guanhaes,MG
443d880f15cbd3572885e1d44bf2c478,17506,marilia,SP
6d22a1fcebb6dd08c9cd90b92a93e8d0,89215,joinville,SC
b39d7fe263ef469605dbb32608aee0af,14940,ibitinga,SP
ca77545ca4d2dfd1431bf61334e2fa3c,87020,maringa,PR
36890be00bbfc1cdb9a4a38a6af05a69,6040,osasco,SP
42fb44130ac3134cde8e35cf8ec7df25,12995,pinhalzinho,SP
659e8466eb3ff1b0e8740d74fb7bbedd,45820,eunapolis,BA
1c40343cc5d18c2d8248ac2f3366de34,13482,limeira,SP
184a67a8f9f63234d3a92340bbdb727f,89220,joinville,SC
08ad4ac1388e4420ca531c3edfc46198,6663,itapevi,SP
6fc26fe110feebd80a433e1f012a84f9,15601,fernandopolis,SP
ab27bbbad5239bc31a34709275a70db4,18279,tatui,SP
3d39fbf22a665714baf62fae36029e23,13040,campinas,SP
b12cfd255810394b60caef18ae163547,85810,cascavel,PR
3c88ed2e76a2247933a15daa7161eb1c,13154,cosmopolis,SP
3ac588cd562971392504a9e17130c40b,13480,limeira,SP
606ce7768feac12c5e8bd58db8b08f0f,13084,campinas,SP
6879c4d287a8dd06b11f54ea8f78e4da,6186,osasco,SP
ccbd753e6863fe7314dc6c0ca5a074e7,89046,blumenau,SC
0d85bbda9889ce1f7e63778d24f346eb,38414,uberlandia,MG
4c61e37f664c3c88aff092aa5ac779d7,24020,niteroi,RJ
d624126b9206f595fb3fbb6ba03b28a8,80045,curitiba,PR
26d8a1c7c75d513045798992ead43aa2,86800,apucarana,PR
f181738b150df1f37cb0bd72e705b193,6317,carapicuiba,SP
7dea6f73af847b42cc3985bd620f994d,85813,cascavel,PR
a0a14e50070f3225b3eabba5b85da517,81900,curitiba,PR
0b3f27369a4d8df98f7eb91077e438ac,7412,aruja,SP
d5c530f4884a75ae0dba9c148718d278,35660,centro,MG
5ab05b6d86d417796c69ffd6774ec832,19815,assis,SP
9de4643a8dbde634fe55621059d92273,89225,joinville,SC
b906dd0e57f282c7089171b6ed07982e,87083,parana,PR
ed46f1eb4a638113deb2a1137b5f22e9,89080,indaial,SC
04308b1ee57b6625f47df1d56f00eedf,88215,bombinhas,SC
457fe919b032a3f7dadba6fb92cf7855,13140,paulinia,SP
f3055483058c84d75ca2a3314fb4deef,40368,salvador,BA
a2b5b6105ea5942300631d2e76f4ffe0,6283,osasco,SP
23d7c96d4a1160db1c726b248601b25a,13360,capivari,SP
e883aa812c37a7413226856f4579fe91,6696,itapevi,SP
86bb7c4b535e49a541baf3266b1c95b1,14401,franca,SP
cb810bd318f51b3dc3c753944d61a1fa,24240,niteroi,RJ
820cc752a266cdc6c1a1e61dd4583330,87050,maringa,PR
e5475dcab1e07b63d7f6e902d8f5eda8,9921,diadema,SP
33a6f4b1e7cdc205511e76ba1b6e0186,7084,guarulhos,SP
55029529919c0123526150bd26ca8f20,32280,contagem,MG
d20b021d3efdf267a402c402a48ea64b,14940,ibitinga,SP
a3b42d266fa8afc874b909422ce88582,14620,orlandia,SP
d63c73efd41eb002280e7ec831424edb,13405,piracicaba,SP
dc7192adf8ba09569261f4a8d576afe0,18401,itapeva,SP
be8e909810184b9b19e886129149d8e5,13418,piracicaba,SP
269c5fc9fcadee614364c3620c30a1f9,7140,guarulhos,SP
bbaff50f3b708fda865918715276cd87,12940,atibaia,SP
232a6014e7b10cba61c6c2b2ea6bb4b0,16500,cafelandia,SP
6614814a00d344b846ae209f95ee7e3f,17290,macatuba,SP
fffd5413c0700ac820c7069d66d98c89,13908,amparo,SP
712e6ed8aa4aa1fa65dab41fed5737e4,89560,videira,SC
b5abf4f36adc043117b4fca82c22984c,72251,brasilia,DF
6dd7dce75cd55c1ce255dc38d9f0cd46,88137,palhoca,SC
05730013efda596306417c3b09302475,88813,criciuma,SC
c35672b10ad50968f567ea3f4b91e877,26551,mesquita,RJ
f5403d3f50089112c4eed37928b7f622,15600,fernandopolis,SP
f435898e493ba0356019a0b1cb8b55b1,81720,curitiba,PR
d8cf3b6a2151949f930d0252b180ec42,87160,mandaguacu,PR
7a073a40a9d3f1fee8bc45670ea1e909,86040,londrina,PR
edb1ef5e36e0c8cd84eb3c9b003e486d,25957,teresopolis,RJ
3361277dc30b7cccdb0c286b24219756,87015,maringa,PR
53b0300ca793f9834cd69c0678d35ee8,13339,indaiatuba,SP
48162d548f5b1b11b9d29d1e01f75a61,13403,piracicaba,SP
88ef59b51bdaa941d10a853429f2b6ce,83280,guaratuba,PR
3fd1e727ba94cfe122d165e176ce7967,14802,araraquara,SP
ea4e9ce63a2134743b4a92777437fcdd,88135,palhoca,SC
45a3d05fb00435e52a28859dd03703b3,7176,guarulhos,SP
c3fe93ba3085f92855c97e57f38c8c05,81510,curitiba,PR
36a968b544695394e4e9d7572688598f,11010,santos,SP
5f67c6082caacb26e431a7b17940cece,87083,maringa,PR
8160255418d5aaa7dbdc9f4c64ebda44,14940,ibitinga,SP
cee48807215b30a12ca2ca10ffb5f250,11431,guaruja,SP
05a940b4ecae36cadfd8e93bd9c43257,74305,goiania,GO
a5a1bfcf728ab0e19182959cf0771ee4,13960,socorro,SP
ffff564a4f9085cd26170f4732393726,13070,campinas,SP
bede56095ba33c42038fb85f707b8a42,13271,valinhos,SP
a806a4bb063ea7ca6d374eafa50a6058,29161,serra,ES
939f6e231201f26803cb5c3a3d2940b3,17051,bauru,SP
427165bf50f8ca07efc7bdc2bfcf1688,13471,americana,SP
d03698c2efd04a549382afa6623e27fb,45658,ilheus,BA
e21a1e8be4715b0fcfd5385643bc49c4,88715,jaguaruna,SC
1e26c56af8d48424e1df0140a2401f83,13911,jaguariuna,SP
8f119a0aee85c0c8fc534629734e94fd,6440,barueri,SP
b274baf5bbd142410eb2958cf685d684,95780,montenegro,RS
bcc9dd23e2a8bd8267cf92b19304a1b9,14940,ibitinga,SP
751e274377499a8503fd6243ad9c56f6,13097,campinas,SP
1d0646a72178a6fb37ee8082140e06ec,89203,joinville,SC
0ebd97a106433a45a4aebe57c1799778,32240,contagem,MG
a7f13822ceb966b076af67121f87b063,8577,itaquaquecetuba,SP
78a4d36f65a019172c6154468831a69f,17018,bauru,SP
c64a2aec32cc408a8a4c6d7c46017f91,95625,imbe,RS
cb162c8eef257253782d245c08d9097c,6419,barueri,SP
f0e103c63864d5405b958d984b6e94c9,6150,osasco,SP
80e6699fe29150b372a0c8a1ebf7dcc8,83323,pinhais,PR
f524ad65d7e0f1daab730ef2d2e86196,99300,soledade,RS
c003204e1ab016dfa150abc119207b24,7790,cajamar,SP
5656537e588803a555b8eb41f07a944b,72015,brasilia,DF
b8bc237ba3788b23da09c0f1f3a3288c,88303,itajai,SC
7816cd9c5b1238e320545f5bf7eb80e8,14801,araraquara,SP
fe49ee029e61e789a1f3a5525f57ba8d,6018,osasco,SP
94ca168e8bcb407ab85c5da308863027,16250,clementina,SP
e8a85b5f3df47be0984c55fd4064dbb4,71825,brasilia,DF
ba6ce6de456f6c11d08c17701ba5c26f,18044,sorocaba,SP
39a5005f2605cbdb4f9ac14485cabfd1,14780,barretos,SP
2bf28e311bba65237358230cabac3f15,86047,londrina,PR
bf0d50a6410d487dc97d2baac0a8c0be,13408,piracicaba,SP
86ccac0b835037332a596a33b6949ee1,89041,blumenau,SC
3340ef1913fb70d28420f6ceb685c339,87040,maringa,PR
76de363de16dacc923eec8daf91df504,89825,xaxim,SC
58b98ccb79873e04eac4357cacc590d9,13043,campinas,SP
fc99f99385ae90f66f01733856fb88c9,18550,boituva,SP
670c26e0f1bf8d0576271d5cfaec6d2b,87025,maringa,PR
59de1d4c8c057c2a53acd4ca66531af2,80215,curitiba,PR
e64882b4ef12aee8d0faca4db5b681f4,74210,goiania,GO
e0878efa0e0b7e5313ac0b43bc04c081,80230,curitiba,PR
03a2a6dcbe45d639c4dc2a0d24769c40,9340,maua,SP
327b89b872c14d1c0be7235ef4871685,69005,manaus,AM
240b9776d844d37535668549a396af32,24120,niteroi,RJ
eed78ac17f7f795a19a709745f00cd4e,18608,botucatu,SP
abcd2cb37d46c2c8fb1bf071c859fc5b,78020,cuiaba,MT
3d290fe363c60a77498c1126fd3fb8d3,6694,itapevi,SP
8c16d1f32a54d92897cc437244442e1b,89023,blumenau,SC
61f159ef6da2d441951d2c0efa719362,29160,serra,ES
59cea8e446d3834393058e7e0666b6fb,87050,maringa,PR
8c5e007d7bd5693fa1386ffefbc99f6c,13347,indaiatuba,SP
5b67882648febfb6e1225e6ad7164f6b,87502,umuarama,PR
53e4c6e0f4312d4d2107a8c9cddf45cd,13920,pedreira,SP
cad10cc982ab6a391570c211b995c17c,18701,avare,SP
527801b552d0077ffd170872eb49683b,17400,garca,SP
be67f78487e2cecb0d55bc769709e4f5,32419,ibirite,MG
7202e2ba20579a9bd1acb29e61fe71f6,14401,franca,SP
20fd2d2080ed85fa67fad3fcbb2c1813,83405,colombo,PR
2039c5e51785b5dde7cf93ccb3b7be2c,14790,guaira,SP
62de60d81c55c29d76a6bce418b31cef,14940,ibitinga,SP
e89c4adbe7b1d0819dbb636e16461cf1,13347,indaiatuba,SP
2e2f44824ab87a0cb961f68bf4073e7f,82315,curitiba,PR
5c853bb56f70f4d14218944bae111d7a,6715,cotia,SP
bba74270a87732727b5a3b4fd9ac1c39,32604,betim,MG
e8ff5a6ceb895583033fc2a0f314e3c2,89063,blumenau,SC
a066df7361163e7ddc5d7452dd17448b,14401,franca,SP
3076499bbc033a927bf4a8a41bcf7fd4,15350,auriflama,SP
5d505d2298ad549e4e4e835562fa0c1e,16200,birigui,SP
5aaa890629f83706d8d9bfecd8377c1c,25720,petropolis,RJ
ad14615bdd492b01b0d97922e87cb87f,88704,tubarao,SC
33fd411ed63a7c2f9005e3f065d9f85d,98290,condor,RS
edb58a1390adf273840030a3d6253829,13414,piracicaba,SP
1e8c6a4c538f286aee9573239740a4b4,13251,itatiba,SP
07de60b03d150fb3ea09eab5da5e4c8b,14940,ibitinga,SP
ede2977fbaf3738583170735ca403f6c,80010,curitiba,PR
03bd479e1d9484cdb14104d3023f7321,38401,uberlandia,MG
31e60bf8d103ce47932a85f5562deb16,74590,goiania,GO
bdae679a9b282249bc23b9b69dae9a99,72210,brasilia,DF
96804ea39d96eb908e7c3afdb671bb9e,38950,ibia,MG
cd233f8bfa30ebfd651f47ee7d054951,16208,birigui,SP
3986c0b54f6b748b75e7bd4e092aa3e5,80250,curitiba,PR
5563732abe64c3036cb97ad924128dd1,7192,guarulhos,SP
51f108f62cb87d61918159902c8f8583,85801,cascavel,PR
134b867a0f7f8bbe6abf10f91874891e,13272,valinhos,SP
c72de06d72748d1a0dfb2125be43ba63,46430,guanambi,BA
8d79c8a04e42d722a75097ce5cbcf2ef,61658,caucaia,CE
8060d731897e33b5c5ae575ce1e209e1,89052,blumenau,SP
4c4d546adf3c3868fe19c9ec6e9ffda9,87013,maringa,PR
8ae520247981aa06bc94abddf5f46d34,88370,navegantes,SC
ac3508719a1d8f5b7614b798f70af136,92030,canoas,RS
4a3ca9315b744ce9f8e9374361493884,14940,ibitinga,SP
6d988d6174a2c27441597174f8905515,87070,maringa,PR
034b9387752bfa309f350a70cd45ffa3,89036,blumenau,SC
abbf6046bbdf1028606a5bc7f00c99e7,89820,xanxere,SC
81ed90f07c0bacb7594940ba2ef676aa,35500,divinopolis,MG
0725b8c0f3f906e58f70cbe76b7c748c,7023,guarulhos,SP
d1a5cc844736958c11b8efab9a2b4c87,80310,curitiba,PR
54219883e72aad869adfb2a54b7bfa0f,18060,sorocaba,SP
5795aebfe331fbcd02a2c4b679fb7952,88132,palhoca,SC
6e2d3e2dc84fb30f6078f39dd3bddd6f,83408,colombo,PR
014d9a685fd57276679edd00e07089e5,87015,maringa,PR
bccf933e006e9b94a6184af782963e77,19806,assis,SP
b33e7c55446eabf8fe1a42d037ac7d6d,14850,pradopolis,SP
dfc475d54e1b6dbeeb7d7d9bdaa63827,81460,curitiba,PR
813348c996469b40f2e028d5429d3495,13206,jundiai,SP
b7cc6c5e001441ae8cdd5c69a480cbe4,89520,curitibanos,SC
3b15288545f8928d3e65a8f949a28291,14940,ibitinga,SP
81783131d2a97c8d44d406a4be81b5d9,18015,sorocaba,SP
cce6ab8d1682639fe45ab70234f1665f,81020,curitiba,SP
76623fde66e6b63b59440fd34160512d,7124,guarulhos,SP
5275ca25d0358ca73864e0ae41be1320,7024,guarulhos,SP
eb4df17aed01d918c65f0f8d650900c0,13140,paulinia,SP
f41ce2e25237f9092cd8e6e7516c7a2f,7013,guarulhos,SP
8e6cc767478edae941d9bd9eb778d77a,38442,araguari,MG
f5b44895715ddfe3087dc414f30268f3,18017,sorocaba,SP
56f413900b5166ab4d730e9ac0b12cb0,18076,sorocaba,SP
3f8034bfc6b8b4135534975d49f04c63,81560,curitiba,PR
265fdc289dffa9f1ad801c74f7d0de47,15155,jaci,SP
0afccdb8a34ee5c79f7c06faf2b4d56e,38400,uberlandia,MG
02dcd3e8e25bee036e32512bcf175493,32310,contagem,MG
0b18d63d0cd1d723567903fd34a07df2,5141,sp,SP
7bb8fac2913a6064ec412e583c6d8b4d,17017,bauru,SP
86649b1632b1c0e6c0bcb2c90a8b75d8,85884,medianeira,PR
d25aa0aaacb370e912f8cf6efeba38b3,89108,massaranduba,SC
c0e6839516f5398edc34adf5f1d53d1a,11430,guaruja,SP
bbf9ad41dca6603e614efcdad7aab8c4,60348,fortaleza,CE
57fe6232e67823593374a2281d7a8af8,13360,capivari,SP
c6218512d16fcac0af02fe92691cf274,32315,contagem,MG
1b45169b635ef59425637e9a33eb5fb3,87050,maringa,PR
412a4720f3e9431b4afa1476a1acddbe,13060,campinas,SP
7238a95bb63ef7e498389fb863b834a1,13487,limeira,SP
b7ed9fb14c8eadb37adb9c45d67ab0fb,12331,jacarei,SP
10264f60a8f0a4d2f30810f5c661c673,13090,campinas,SP
913fd0ebba70bb919f7254a02239173c,89065,blumenau,SC
8f2ce03f928b567e3d56181ae20ae952,5141,pirituba,SP
26e2c91ef821e1ff8985f408788fe35b,14940,ibitinga,SP
fec8cd45395b3cb0c2b173d7739706a1,12270,jambeiro,SP
900ba814c251a692506d7834c1218441,13328,salto,SP
542917da124346b47ea1ac79a93ce454,82560,curitiba,PR
258447aad3f7b01e2643c89f64dc5647,87210,cianorte,PR
0f519b0d2e5eb2227c93dd25038bfc01,14940,ibitinga,SP
d23019c84ffae2d5ef2270367b8605fc,86073,londrina,PR
ad8ada0ffa993cb1197d102d9ab21a3e,38445,araguari,MG
0f94588695d71662beec8d883ffacf09,88037,florianopolis,SC
3a79f35a2344ede41af21267f61d5ec6,13040,campinas,SP
2075d8cd4dd63ff12df0749a5866bb06,80010,curitiba,PR
85044848b1b767db2a4a58526adef4b4,6018,osasco,SP
4a1f694197d05fe70026b016a7316b41,13920,pedreira,SP
0873d9f8f36123f8d910f4760e788cfb,6465,barueri,SP
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP
1c5e4e49b9079480255b49d50aac1aa9,11030,santos,SP
37515688008a7a40ac93e3b2e4ab203f,17900,dracena,SP
afac9f6b0c4e5f0a7ee87e922cd0f873,17047,bauru,SP
3be5841cdcc46de4ed3f9116f104b2c5,6473,barueri,SP
c12b92bf1c350f3e6bf88d3596219c86,17400,garca,SP
97e995629983723d11830a829bc2b246,12604,lorena,SP
ffa6adafb71b807dc13159e26431354c,86030,londrina,PR
5a6a02f419701fc8c605af71d4fc57a4,13465,americana,SP
94b9108d4b637ba65bb4f1e53cfcf8d8,7221,guarulhos,SP
0fe2d9733ed841eb064503920015a8c0,19906,ourinhos,SP
154bdf805377afea75a3bd158e9eab10,14940,ibitinga,SP
b2ac621f0d0322434d04a12b078b9369,80220,curitiba,PR
9c54608f0996c32ae4743089d915f845,87900,loanda,PR
17306570e772e7718c92a562d33f5f1d,17250,bariri,SP
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP
f0563bacf40c311f1c4d3d6b67b8a7a7,88704,tubarao,SC
1bc2e21de46adfea6b98cc96b00f3b40,89228,joinville,SC
b1204cfda1d4948679db3cfc0d3cb95c,7170,guarulhos,SP
8eb88b0acb3f90a717ad659221471fa7,89504,cacador,SC
974cf2cb8f4b7add98709c30df02fe10,14802,araraquara,SP
3c487ae8f8d7542beff5788e2e0aea83,72460,gama,DF
4a3ccda38b2129705f3fb522db62ca31,17504,marilia,SP
33576ec5412fb5905d876f12f33bfde6,80040,curitiba,PR
056b4ada5bbc2c50cc7842547dda6b51,26379,queimados,RJ
34056b8b55c1775a22af2331670a799c,16304,penapolis,SP
21d59342ba150175ca2aa4f8faddeca6,8593,itaquaquecetuba,SP
23c38debaffe4a25a30fdbd9b586a13f,18110,votorantim,SP
bd1d49a326abfa9b1036772e40445430,17017,bauru,SP
6861de0f40cacb0602e473c51639f980,80420,curitiba,PR
aa17b35ce4de7b565be3249ba838944f,13214,jundiai,SP
0887a9f087bcd5d9f6642b52f897fc6c,11990,cananeia,SP
00720abe85ba0859807595bbf045a33b,7070,guarulhos,SP
75d34ebb1bd0bd7dde40dd507b8169c3,41820,salvador,BA
e5e33c0d8e7e002f398f5dc4cbbb338f,17032,bauru,SP
8f54d64f28a993550aa7943f12572959,35160,ipatinga,MG
534a01cc6df1e034e05c32028a291fa2,13214,jundiai,SP
57e632711dec9ec14ca7546769483e7e,88372,navegantes,SC
9906e7aa42a3c067b7c9a564d01c4320,87065,maringa,PR
bff9deb0ec77d437f3305a79cf25529e,13481,limeira,SP
3fefda3299e6dfaea3466ef346a3571a,82620,curitiba,PR
6f83d9e4da896daae20b9b6b2d3ff8d2,84925,pinhalao,PR
35ef5aa32949680f627efec3c23e705c,88960,sombrio,SC
ec8463980a4e0ea9f8517aea1ed0c419,88010,florianopolis,SC
c847e075301870dd144a116762eaff9a,38022,uberaba,MG
6c77cd583b36a13aacccf2b3ee23e233,17505,marilia,SP
c447f8dd3ed213f291d65ef074a268eb,19802,assis,SP
4736e9d642ef4257cd7622516931eb51,13424,piracicaba,SP
a1bea9970d8f65b240555f99c2214f7f,83323,pinhais,PR
a5dd1946fb63ada8bcaa0c9cd8f11e22,55002,caruaru,PE
84deb808079d1be601c209c1e771b1cc,81200,curitiba,PR
dd58ee93286b0821565574c570e9e1dc,81650,curitiba,PR
9558aa23f77a9e0a0eca83540999f43b,86801,apucarana,PR
3c4e0452bff7a2a788179488d3d77032,83408,colombo,PR
